#Time Total flux(top) flux(bottom)
12695.65968 2.938791691e-11 0 0
12698.48326 2.93944529e-11 0 0
12701.36729 2.94011288e-11 0 0
12703.95616 2.940712148e-11 0 0
12706.54503 2.941311417e-11 0 0
12709.1339 2.941910685e-11 0 0
12711.72277 2.942509953e-11 0 0
12714.95885 2.943259035e-11 0 0
12718.19492 2.944008117e-11 0 0
12721.06613 2.94467274e-11 0 0
12723.71901 2.945286824e-11 0 0
12726.37188 2.945900907e-11 0 0
12728.78002 2.946458339e-11 0 0
12731.18815 2.947015771e-11 0 0
12733.59629 2.947573203e-11 0 0
12736.00443 2.948130635e-11 0 0
12738.41256 2.948688067e-11 0 0
12740.96518 2.949278943e-11 0 0
12743.5178 2.94986982e-11 0 0
12746.07042 2.950460696e-11 0 0
12748.49601 2.951022168e-11 0 0
12750.9216 2.95158364e-11 0 0
12753.95358 2.952285478e-11 0 0
12756.98556 2.952987317e-11 0 0
12759.73436 2.953623605e-11 0 0
12762.34466 2.954227835e-11 0 0
12764.95497 2.954832065e-11 0 0
12768.21784 2.95558735e-11 0 0
12771.48072 2.956342635e-11 0 0
12774.74359 2.957097921e-11 0 0
12778.00647 2.957853206e-11 0 0
12780.68311 2.958472792e-11 0 0
12783.50951 2.959127043e-11 0 0
12786.33592 2.959781295e-11 0 0
12789.16232 2.960435546e-11 0 0
12791.98872 2.961089798e-11 0 0
12794.81512 2.961744049e-11 0 0
12797.69286 2.962410184e-11 0 0
12800.28217 2.963009553e-11 0 0
12802.87148 2.963608923e-11 0 0
12805.46079 2.964208292e-11 0 0
12808.0501 2.964807662e-11 0 0
12811.28673 2.965556874e-11 0 0
12814.52337 2.966306086e-11 0 0
12817.38848 2.966969296e-11 0 0
12820.04188 2.967583502e-11 0 0
12822.69528 2.968197708e-11 0 0
12825.10601 2.968755739e-11 0 0
12827.51673 2.96931377e-11 0 0
12829.92746 2.969871801e-11 0 0
12832.33818 2.970429832e-11 0 0
12834.74891 2.970987864e-11 0 0
12837.29917 2.971578194e-11 0 0
12839.84943 2.972168524e-11 0 0
12842.39969 2.972758854e-11 0 0
12844.82904 2.973321197e-11 0 0
12847.25839 2.973883539e-11 0 0
12850.29509 2.974586471e-11 0 0
12853.33179 2.975289402e-11 0 0
12856.07367 2.975924088e-11 0 0
12858.68643 2.976528886e-11 0 0
12861.2992 2.977133685e-11 0 0
12863.69436 2.977688113e-11 0 0
12866.08952 2.978242541e-11 0 0
12868.48468 2.978796969e-11 0 0
12870.87984 2.979351397e-11 0 0
12873.275 2.979905825e-11 0 0
12875.8136 2.980493457e-11 0 0
12878.3522 2.981081088e-11 0 0
12880.8908 2.98166872e-11 0 0
12883.30834 2.982228328e-11 0 0
12885.72587 2.982787936e-11 0 0
12888.74779 2.983487445e-11 0 0
12891.76971 2.984186954e-11 0 0
12894.51818 2.984823167e-11 0 0
12897.12261 2.985426036e-11 0 0
12899.72704 2.986028905e-11 0 0
12902.98257 2.98678249e-11 0 0
12906.2381 2.987536075e-11 0 0
12909.49363 2.98828966e-11 0 0
12912.74916 2.989043245e-11 0 0
12915.42714 2.989663141e-11 0 0
12918.24036 2.990314342e-11 0 0
12921.05359 2.990965543e-11 0 0
12923.86681 2.991616743e-11 0 0
12926.68003 2.992267944e-11 0 0
12929.49326 2.992919144e-11 0 0
12932.39481 2.993590792e-11 0 0
12934.98098 2.994189434e-11 0 0
12937.56714 2.994788076e-11 0 0
12940.15331 2.995386718e-11 0 0
12942.73948 2.99598536e-11 0 0
12945.97218 2.996733662e-11 0 0
12949.20489 2.997481965e-11 0 0
12952.09404 2.998150741e-11 0 0
12954.74422 2.9987642e-11 0 0
12957.3944 2.99937766e-11 0 0
12960.70714 3.000144487e-11 0 0
12964.01988 3.000911315e-11 0 0
12967.33261 3.001678142e-11 0 0
12970.64535 3.00244497e-11 0 0
12973.33726 3.003068089e-11 0 0
12976.19211 3.003728925e-11 0 0
12979.04696 3.004389761e-11 0 0
12981.90181 3.005050598e-11 0 0
12984.75666 3.005711434e-11 0 0
12987.61151 3.00637227e-11 0 0
12990.45632 3.007030783e-11 0 0
12993.05639 3.007632643e-11 0 0
12995.65646 3.008234503e-11 0 0
12998.25652 3.008836363e-11 0 0
13000.85659 3.009438223e-11 0 0
13004.10666 3.010190544e-11 0 0
13007.35674 3.010942866e-11 0 0
13010.17884 3.011596121e-11 0 0
13012.84274 3.012212757e-11 0 0
13015.50664 3.012829393e-11 0 0
13017.94467 3.013393746e-11 0 0
13020.38271 3.013958099e-11 0 0
13022.82075 3.014522453e-11 0 0
13025.25879 3.015086806e-11 0 0
13027.69683 3.015651159e-11 0 0
13030.23198 3.016237994e-11 0 0
13032.76714 3.016824828e-11 0 0
13035.3023 3.017411663e-11 0 0
13037.77279 3.017983527e-11 0 0
13040.24327 3.018555392e-11 0 0
13043.33138 3.019270222e-11 0 0
13046.41949 3.019985053e-11 0 0
13049.10396 3.020606451e-11 0 0
13051.75239 3.021219504e-11 0 0
13054.40081 3.021832558e-11 0 0
13056.86046 3.022401912e-11 0 0
13059.3201 3.022971267e-11 0 0
13061.77975 3.023540622e-11 0 0
13064.23939 3.024109977e-11 0 0
13066.69904 3.024679332e-11 0 0
13069.21534 3.025261801e-11 0 0
13071.73163 3.02584427e-11 0 0
13074.24793 3.026426738e-11 0 0
13076.76423 3.027009207e-11 0 0
13079.28053 3.027591676e-11 0 0
13082.4259 3.028319762e-11 0 0
13085.57127 3.029047848e-11 0 0
13088.20421 3.029657316e-11 0 0
13090.83715 3.030266785e-11 0 0
13093.47009 3.030876253e-11 0 0
13095.99992 3.031461856e-11 0 0
13098.52976 3.032047459e-11 0 0
13101.0596 3.032633062e-11 0 0
13103.58944 3.033218665e-11 0 0
13106.11927 3.033804268e-11 0 0
13108.65441 3.034391098e-11 0 0
13111.18955 3.034977928e-11 0 0
13113.72469 3.035564758e-11 0 0
13116.25983 3.036151587e-11 0 0
13118.79496 3.036738417e-11 0 0
13121.96388 3.037471953e-11 0 0
13124.86089 3.03814255e-11 0 0
13127.45929 3.038744023e-11 0 0
13130.05769 3.039345497e-11 0 0
13132.65609 3.03994697e-11 0 0
13135.90409 3.040698811e-11 0 0
13139.13954 3.041447747e-11 0 0
13142.37499 3.042196684e-11 0 0
13145.20245 3.04285118e-11 0 0
13147.86725 3.043468024e-11 0 0
13150.94869 3.044181312e-11 0 0
13153.40737 3.044750443e-11 0 0
13155.86605 3.045319575e-11 0 0
13158.32473 3.045888706e-11 0 0
13160.78341 3.046457838e-11 0 0
13163.51439 3.047090001e-11 0 0
13166.03225 3.047672831e-11 0 0
13168.55011 3.048255661e-11 0 0
13171.06797 3.048838491e-11 0 0
13173.58583 3.049421321e-11 0 0
13176.73316 3.050149862e-11 0 0
13179.8805 3.050878403e-11 0 0
13182.82648 3.051560334e-11 0 0
13185.45181 3.052168041e-11 0 0
13188.07714 3.052775748e-11 0 0
13191.35879 3.05353538e-11 0 0
13194.64044 3.054295011e-11 0 0
13197.92067 3.055054314e-11 0 0
